site,site.code,year,date,doy,week,observer,habitat,habitat.code,transect.section,habitat.tsection,plant.species,flower.count,notes,transect.snow.cover
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,0-20,w-0-20,Viola.praemorsa,8,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,20-40,w-20-40,Viola.praemorsa,3,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,20-40,w-20-40,Fragaria.virginiana,4,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,20-40,w-20-40,Mertensia.fusiformis,1,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,40-60,w-40-60,Taraxacum.officinale,13,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,40-60,w-40-60,Viola.praemorsa,1,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,40-60,w-40-60,Mertensia.fusiformis,14,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,40-60,w-40-60,Draba.aurea,1,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,60-80,w-60-80,Viola.praemorsa,29,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,60-80,w-60-80,Mertensia.fusiformis,29,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,60-80,w-60-80,Fragaria.virginiana,4,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,60-80,w-60-80,Taraxacum.officinale,22,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,80-100,w-80-100,Delphinium.nuttallianum,59,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,80-100,w-80-100,Taraxacum.officinale,3,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,80-100,w-80-100,Fragaria.virginiana,1,NA,0
Avery.Wash,AW,2021,10-Jun-21,161,7,GEK.PJC,wet,w,80-100,w-80-100,Viola.praemorsa,2,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,aspen,a,0-20,a-0-20,Lathyrus.leucanthus,6,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,aspen,a,0-20,a-0-20,Potentilla.pulcherrima,3,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,aspen,a,0-20,a-0-20,Taraxacum.officinale,3,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,aspen,a,20-40,a-20-40,Fragaria.virginiana,1,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,aspen,a,20-40,a-20-40,Hydrophyllum.fendleri,4,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,aspen,a,40-60,a-40-60,Taraxacum.officinale,2,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,aspen,a,40-60,a-40-60,Aquilegia.coerulea,3,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,aspen,a,40-60,a-40-60,Hydrophyllum.fendleri,4,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,aspen,a,60-80,a-60-80,Hydrophyllum.fendleri,28,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,aspen,a,80-100,a-80-100,Hydrophyllum.fendleri,112,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,aspen,a,80-100,a-80-100,Aquilegia.coerulea,1,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,0-20,d-0-20,Lathyrus.leucanthus,96,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,0-20,d-0-20,Potentilla.pulcherrima,26,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,0-20,d-0-20,Delphinium.nuttallianum,13,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,0-20,d-0-20,Fragaria.virginiana,5,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,20-40,d-20-40,Lathyrus.leucanthus,96,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,20-40,d-20-40,Potentilla.pulcherrima,20,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,20-40,d-20-40,Fragaria.virginiana,6,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,20-40,d-20-40,Pseudocymopterus.montanus,9,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,20-40,d-20-40,Draba.aurea,1,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,40-60,d-40-60,Taraxacum.officinale,4,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,40-60,d-40-60,Lathyrus.leucanthus,42,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,40-60,d-40-60,Delphinium.nuttallianum,12,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,40-60,d-40-60,Fragaria.virginiana,13,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,40-60,d-40-60,Potentilla.pulcherrima,87,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,40-60,d-40-60,Pseudocymopterus.montanus,3,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,40-60,d-40-60,Aquilegia.coerulea,1,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,60-80,d-60-80,Potentilla.pulcherrima,121,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,60-80,d-60-80,Taraxacum.officinale,3,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,60-80,d-60-80,Delphinium.nuttallianum,24,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,60-80,d-60-80,Lathyrus.leucanthus,27,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,60-80,d-60-80,Pseudocymopterus.montanus,4,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,80-100,d-80-100,Lathyrus.leucanthus,177,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,80-100,d-80-100,Delphinium.nuttallianum,9,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,80-100,d-80-100,Fragaria.virginiana,3,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,dry,d,80-100,d-80-100,Potentilla.pulcherrima,13,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,0-20,w-0-20,Potentilla.pulcherrima,11,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,0-20,w-0-20,Lathyrus.leucanthus,23,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,0-20,w-0-20,Fragaria.virginiana,1,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,0-20,w-0-20,Hydrophyllum.fendleri,55,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,0-20,w-0-20,Valeriana.occidentalis,1,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,20-40,w-20-40,Hydrophyllum.fendleri,84,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,20-40,w-20-40,Mertensia.ciliata,1,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,20-40,w-20-40,Potentilla.pulcherrima,1,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,40-60,w-40-60,Lathyrus.leucanthus,25,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,40-60,w-40-60,Potentilla.pulcherrima,1,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,40-60,w-40-60,Draba.aurea,1,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,40-60,w-40-60,Hydrophyllum.fendleri,50,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,40-60,w-40-60,Taraxacum.officinale,5,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,60-80,w-60-80,Fragaria.virginiana,22,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,60-80,w-60-80,Taraxacum.officinale,11,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,60-80,w-60-80,Potentilla.pulcherrima,2,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,80-100,w-80-100,Potentilla.pulcherrima,70,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,80-100,w-80-100,Lathyrus.leucanthus,60,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,80-100,w-80-100,Delphinium.nuttallianum,6,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,80-100,w-80-100,Hydrophyllum.fendleri,32,NA,0
Avery.Wash,AW,2021,17-Jun-21,168,8,GEK.PJC,wet,w,80-100,w-80-100,Draba.aurea,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,aspen,a,0-20,a-0-20,Potentilla.pulcherrima,15,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,aspen,a,0-20,a-0-20,Lathyrus.leucanthus,10,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,aspen,a,0-20,a-0-20,Taraxacum.officinale,2,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,aspen,a,20-40,a-20-40,Geranium.richardsonii,2,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,aspen,a,40-60,a-40-60,Aquilegia.coerulea,4,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,aspen,a,40-60,a-40-60,Geranium.richardsonii,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,aspen,a,40-60,a-40-60,Lathyrus.leucanthus,8,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,aspen,a,60-80,a-60-80,Hydrophyllum.fendleri,24,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,aspen,a,60-80,a-60-80,Geranium.richardsonii,4,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,aspen,a,60-80,a-60-80,Aquilegia.coerulea,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,aspen,a,80-100,a-80-100,Hydrophyllum.fendleri,103,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,aspen,a,80-100,a-80-100,Fragaria.virginiana,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,0-20,d-0-20,Potentilla.pulcherrima,173,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,0-20,d-0-20,Lathyrus.leucanthus,55,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,0-20,d-0-20,Vicia.americana,8,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,0-20,d-0-20,Fragaria.virginiana,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,0-20,d-0-20,Ligusticum.porteri,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,20-40,d-20-40,Potentilla.pulcherrima,108,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,20-40,d-20-40,Lathyrus.leucanthus,101,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,20-40,d-20-40,Collomia.linearis,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,20-40,d-20-40,Pseudocymopterus.montanus,9,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,40-60,d-40-60,Potentilla.pulcherrima,280,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,40-60,d-40-60,Lathyrus.leucanthus,29,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,40-60,d-40-60,Fragaria.virginiana,4,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,40-60,d-40-60,Pseudocymopterus.montanus,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,40-60,d-40-60,Ligusticum.porteri,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,40-60,d-40-60,Delphinium.nuttallianum,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,60-80,d-60-80,Potentilla.pulcherrima,363,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,60-80,d-60-80,Lathyrus.leucanthus,5,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,60-80,d-60-80,Vicia.americana,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,60-80,d-60-80,Collomia.linearis,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,80-100,d-80-100,Potentilla.pulcherrima,60,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,80-100,d-80-100,Lathyrus.leucanthus,373,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,80-100,d-80-100,Collomia.linearis,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,80-100,d-80-100,Vicia.americana,4,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,dry,d,80-100,d-80-100,Senecio.crassulus,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,0-20,w-0-20,Potentilla.pulcherrima,74,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,0-20,w-0-20,Lathyrus.leucanthus,13,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,0-20,w-0-20,Collomia.linearis,2,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,0-20,w-0-20,Hydrophyllum.fendleri,19,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,0-20,w-0-20,Valeriana.occidentalis,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,20-40,w-20-40,Hydrophyllum.fendleri,67,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,20-40,w-20-40,Ligusticum.porteri,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,20-40,w-20-40,Aquilegia.coerulea,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,20-40,w-20-40,Potentilla.pulcherrima,9,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,20-40,w-20-40,Dugaldia.hoopesii,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,40-60,w-40-60,Vicia.americana,21,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,40-60,w-40-60,Lathyrus.leucanthus,7,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,40-60,w-40-60,Potentilla.pulcherrima,12,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,40-60,w-40-60,Hydrophyllum.fendleri,99,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,40-60,w-40-60,Taraxacum.officinale,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,40-60,w-40-60,Draba.aurea,3,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,40-60,w-40-60,Ligusticum.porteri,1,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,60-80,w-60-80,Fragaria.virginiana,9,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,60-80,w-60-80,Potentilla.pulcherrima,24,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,60-80,w-60-80,Lathyrus.leucanthus,15,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,60-80,w-60-80,Aquilegia.coerulea,2,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,60-80,w-60-80,Senecio.crassulus,8,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,80-100,w-80-100,Potentilla.pulcherrima,162,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,80-100,w-80-100,Collomia.linearis,8,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,80-100,w-80-100,Lathyrus.leucanthus,41,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,80-100,w-80-100,Ligusticum.porteri,2,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,80-100,w-80-100,Vicia.americana,4,NA,0
Avery.Wash,AW,2021,23-Jun-21,174,9,GEK.PJC,wet,w,80-100,w-80-100,Hydrophyllum.fendleri,16,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,aspen,a,0-20,a-0-20,Potentilla.pulcherrima,9,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,aspen,a,0-20,a-0-20,Lathyrus.leucanthus,9,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,aspen,a,0-20,a-0-20,Ligusticum.porteri,2,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,aspen,a,0-20,a-0-20,Geranium.richardsonii,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,aspen,a,20-40,a-20-40,Geranium.richardsonii,2,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,aspen,a,40-60,a-40-60,Geranium.richardsonii,2,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,aspen,a,40-60,a-40-60,Lathyrus.leucanthus,9,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,aspen,a,60-80,a-60-80,Hydrophyllum.fendleri,8,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,aspen,a,60-80,a-60-80,Aquilegia.coerulea,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,aspen,a,60-80,a-60-80,Geranium.richardsonii,3,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,aspen,a,80-100,a-80-100,Hydrophyllum.fendleri,55,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,aspen,a,80-100,a-80-100,Ligusticum.porteri,2,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,aspen,a,80-100,a-80-100,Aquilegia.coerulea,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,0-20,d-0-20,Potentilla.pulcherrima,192,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,0-20,d-0-20,Vicia.americana,19,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,0-20,d-0-20,Lathyrus.leucanthus,80,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,0-20,d-0-20,Achillea.millefolium,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,0-20,d-0-20,Heterotheca.villosa,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,0-20,d-0-20,Ligusticum.porteri,6,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,0-20,d-0-20,Senecio.crassulus,7,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,20-40,d-20-40,Collomia.linearis,10,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,20-40,d-20-40,Lathyrus.leucanthus,122,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,20-40,d-20-40,Ligusticum.porteri,10,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,20-40,d-20-40,Potentilla.pulcherrima,29,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,20-40,d-20-40,Pseudocymopterus.montanus,7,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,20-40,d-20-40,Fragaria.virginiana,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,40-60,d-40-60,Arnica.parryi,9,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,40-60,d-40-60,Potentilla.pulcherrima,173,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,40-60,d-40-60,Ligusticum.porteri,5,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,40-60,d-40-60,Lathyrus.leucanthus,21,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,40-60,d-40-60,Helianthella.quinquenervis,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,40-60,d-40-60,Pseudocymopterus.montanus,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,40-60,d-40-60,Achillea.millefolium,4,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,60-80,d-60-80,Potentilla.pulcherrima,180,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,60-80,d-60-80,Achillea.millefolium,4,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,60-80,d-60-80,Lathyrus.leucanthus,6,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,60-80,d-60-80,Aquilegia.coerulea,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,60-80,d-60-80,Ligusticum.porteri,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,60-80,d-60-80,Collomia.linearis,2,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,80-100,d-80-100,Dugaldia.hoopesii,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,80-100,d-80-100,Lathyrus.leucanthus,307,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,80-100,d-80-100,Potentilla.pulcherrima,58,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,80-100,d-80-100,Vicia.americana,24,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,80-100,d-80-100,Fragaria.virginiana,3,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,dry,d,80-100,d-80-100,Agoseris.aurantiaca,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,0-20,w-0-20,Collomia.linearis,4,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,0-20,w-0-20,Aquilegia.coerulea,2,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,0-20,w-0-20,Helianthella.quinquenervis,2,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,0-20,w-0-20,Ligusticum.porteri,10,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,0-20,w-0-20,Potentilla.pulcherrima,59,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,20-40,w-20-40,Vicia.americana,13,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,20-40,w-20-40,Ligusticum.porteri,10,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,20-40,w-20-40,Helianthella.quinquenervis,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,20-40,w-20-40,Dugaldia.hoopesii,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,20-40,w-20-40,Mertensia.ciliata,5,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,20-40,w-20-40,Potentilla.pulcherrima,13,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,20-40,w-20-40,Aquilegia.coerulea,2,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,20-40,w-20-40,Hydrophyllum.fendleri,22,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,20-40,w-20-40,Lathyrus.leucanthus,5,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,40-60,w-40-60,Vicia.americana,45,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,40-60,w-40-60,Draba.aurea,2,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,40-60,w-40-60,Ligusticum.porteri,7,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,40-60,w-40-60,Potentilla.pulcherrima,35,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,40-60,w-40-60,Lathyrus.leucanthus,6,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,40-60,w-40-60,Hydrophyllum.fendleri,32,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,60-80,w-60-80,Helianthella.quinquenervis,1,NA,0
Avery.Wash,AW,2021,30-Jun-21,181,10,GEK.EMG,wet,w,60-80,w-60-80,Senecio.crassulus,36,NA,0
