site.code,year,week,species,plant.species,n_interactions,total_minutes,interaction_rate
FP,2021,17,rufocinctus,Ericameria.parryi,27,60,0.45
FP,2021,17,rufocinctus,Heliomeris.multiflora,24,60,0.4
FP,2021,18,appositus,Cirsium.parryi,1,60,0.016666666666666666
FP,2021,18,appositus,Ericameria.parryi,6,60,0.1
FP,2021,18,appositus,Gentiana.parryi,4,60,0.06666666666666667
FP,2021,18,bifarius,Aster.foliaceus,16,60,0.26666666666666666
FP,2021,18,bifarius,Ericameria.parryi,21,60,0.35
FP,2021,18,bifarius,Heliomeris.multiflora,61,60,1.0166666666666666
FP,2021,18,californicus,Cirsium.parryi,1,60,0.016666666666666666
FP,2021,18,californicus,Ericameria.parryi,9,60,0.15
FP,2021,18,californicus,Gentiana.parryi,1,60,0.016666666666666666
FP,2021,18,flavifrons,Aster.foliaceus,5,60,0.08333333333333333
FP,2021,18,flavifrons,Cirsium.parryi,1,60,0.016666666666666666
FP,2021,18,flavifrons,Ericameria.parryi,5,60,0.08333333333333333
FP,2021,18,flavifrons,Heliomeris.multiflora,2,60,0.03333333333333333
FP,2021,18,flavifrons,Linaria.vulgaris,1,60,0.016666666666666666
FP,2021,18,insularis,Aster.foliaceus,4,60,0.06666666666666667
FP,2021,18,insularis,Ericameria.parryi,57,60,0.95
FP,2021,18,insularis,Heliomeris.multiflora,1,60,0.016666666666666666
FP,2021,18,occidentalis,Ericameria.parryi,3,60,0.05
FP,2021,18,rufocinctus,Aster.foliaceus,7,60,0.11666666666666667
FP,2021,18,rufocinctus,Ericameria.parryi,27,60,0.45
FP,2021,18,rufocinctus,Heliomeris.multiflora,17,60,0.2833333333333333
FP,2021,19,bifarius,Aster.foliaceus,12,60,0.2
FP,2021,19,bifarius,Ericameria.parryi,27,60,0.45
FP,2021,19,bifarius,Heliomeris.multiflora,4,60,0.06666666666666667
FP,2021,19,californicus,Ericameria.parryi,4,60,0.06666666666666667
FP,2021,19,flavifrons,Ericameria.parryi,2,60,0.03333333333333333
FP,2021,19,insularis,Aster.foliaceus,3,60,0.05
FP,2021,19,insularis,Ericameria.parryi,47,60,0.7833333333333333
FP,2021,19,rufocinctus,Aster.foliaceus,5,60,0.08333333333333333
FP,2021,19,rufocinctus,Ericameria.parryi,12,60,0.2
FP,2021,19,rufocinctus,Heliomeris.multiflora,1,60,0.016666666666666666
FP,2021,20,bifarius,Aster.foliaceus,1,60,0.016666666666666666
FP,2021,20,bifarius,Ericameria.parryi,27,60,0.45
FP,2021,20,insularis,Ericameria.parryi,3,60,0.05
FP,2021,20,rufocinctus,Aster.foliaceus,1,60,0.016666666666666666
FP,2021,20,rufocinctus,Ericameria.parryi,2,60,0.03333333333333333
FP,2021,21,bifarius,Ericameria.parryi,7,60,0.11666666666666667
FP,2021,22,bifarius,Ericameria.parryi,1,60,0.016666666666666666
FP,2022,1,bifarius,Salix.sp,1,60,0.016666666666666666
FP,2022,2,bifarius,Mertensia.fusiformis,3,60,0.05
FP,2022,2,flavifrons,Mertensia.fusiformis,1,60,0.016666666666666666
FP,2022,3,bifarius,Mertensia.fusiformis,1,60,0.016666666666666666
FP,2022,3,bifarius,Salix.sp,1,60,0.016666666666666666
FP,2022,3,bifarius,Viola.praemorsa,1,60,0.016666666666666666
FP,2022,3,flavifrons,Mertensia.fusiformis,1,60,0.016666666666666666
FP,2022,4,bifarius,Salix.sp,1,60,0.016666666666666666
FP,2022,4,bifarius,Taraxacum.officinale,1,60,0.016666666666666666
FP,2022,4,californicus,Mertensia.fusiformis,1,60,0.016666666666666666
FP,2022,4,flavifrons,Mertensia.fusiformis,1,60,0.016666666666666666
FP,2022,4,flavifrons,Taraxacum.officinale,1,60,0.016666666666666666
FP,2022,4,mixtus,Taraxacum.officinale,1,60,0.016666666666666666
FP,2022,4,rufocinctus,Mertensia.fusiformis,1,60,0.016666666666666666
FP,2022,4,rufocinctus,Taraxacum.officinale,2,60,0.03333333333333333
FP,2022,5,bifarius,Lupinus.bakeri,2,60,0.03333333333333333
FP,2022,5,bifarius,Salix.wolfii,1,60,0.016666666666666666
FP,2022,5,californicus,Lathyrus.leucanthus,1,60,0.016666666666666666
FP,2022,5,flavifrons,Delphinium.nuttallianum,1,60,0.016666666666666666
FP,2022,5,rufocinctus,Taraxacum.officinale,1,60,0.016666666666666666
FP,2022,6,bifarius,Lupinus.bakeri,4,60,0.06666666666666667
FP,2022,6,bifarius,Taraxacum.officinale,1,60,0.016666666666666666
FP,2022,6,insularis,Hydrophyllum.fendleri,1,60,0.016666666666666666
FP,2022,6,rufocinctus,Hydrophyllum.fendleri,1,60,0.016666666666666666
FP,2022,6,rufocinctus,Lupinus.bakeri,8,60,0.13333333333333333
FP,2022,7,appositus,Lathyrus.leucanthus,3,60,0.05
FP,2022,7,californicus,Lathyrus.leucanthus,1,60,0.016666666666666666
FP,2022,7,flavifrons,Hydrophyllum.fendleri,2,60,0.03333333333333333
FP,2022,7,flavifrons,Lupinus.bakeri,3,60,0.05
FP,2022,7,insularis,Hydrophyllum.fendleri,1,60,0.016666666666666666
FP,2022,7,mixtus,Lupinus.bakeri,1,60,0.016666666666666666
FP,2022,7,rufocinctus,Lupinus.bakeri,4,60,0.06666666666666667
FP,2022,8,bifarius,Adenolinum.lewisii,1,60,0.016666666666666666
FP,2022,8,bifarius,Lupinus.bakeri,5,60,0.08333333333333333
FP,2022,8,californicus,Lathyrus.leucanthus,2,60,0.03333333333333333
FP,2022,8,flavifrons,Lupinus.bakeri,1,60,0.016666666666666666
FP,2022,8,rufocinctus,Adenolinum.lewisii,1,60,0.016666666666666666
FP,2022,8,rufocinctus,Hydrophyllum.fendleri,1,60,0.016666666666666666
FP,2022,8,rufocinctus,Lupinus.bakeri,2,60,0.03333333333333333
FP,2022,9,appositus,Delphinium.barbeyi,2,60,0.03333333333333333
FP,2022,9,appositus,Vicia.americana,2,60,0.03333333333333333
FP,2022,9,flavifrons,Aconitum.columbianum,1,60,0.016666666666666666
FP,2022,9,flavifrons,Delphinium.barbeyi,1,60,0.016666666666666666
FP,2022,9,flavifrons,Lupinus.bakeri,1,60,0.016666666666666666
FP,2022,9,flavifrons,Vicia.americana,3,60,0.05
FP,2022,9,nevadensis,Lupinus.bakeri,1,60,0.016666666666666666
FP,2022,10,appositus,Delphinium.barbeyi,8,60,0.13333333333333333
FP,2022,10,appositus,Vicia.americana,1,60,0.016666666666666666
FP,2022,10,bifarius,Erigeron.speciosus,2,60,0.03333333333333333
FP,2022,10,bifarius,Helianthella.quinquenervis,2,60,0.03333333333333333
FP,2022,10,flavifrons,Aconitum.columbianum,1,60,0.016666666666666666
FP,2022,10,flavifrons,Delphinium.barbeyi,4,60,0.06666666666666667
FP,2022,10,flavifrons,Vicia.americana,1,60,0.016666666666666666
FP,2022,10,nevadensis,Delphinium.barbeyi,1,60,0.016666666666666666
FP,2022,10,nevadensis,Vicia.americana,1,60,0.016666666666666666
FP,2022,10,rufocinctus,Angelica.grayi,1,60,0.016666666666666666
FP,2022,10,rufocinctus,Helianthella.quinquenervis,1,60,0.016666666666666666
FP,2022,11,appositus,Delphinium.barbeyi,3,60,0.05
FP,2022,11,appositus,Linaria.vulgaris,1,60,0.016666666666666666
FP,2022,11,bifarius,Erigeron.speciosus,2,60,0.03333333333333333
FP,2022,11,bifarius,Heliomeris.multiflora,1,60,0.016666666666666666
FP,2022,11,flavifrons,Angelica.grayi,1,60,0.016666666666666666
FP,2022,11,flavifrons,Delphinium.barbeyi,3,60,0.05
FP,2022,11,rufocinctus,Calochortus.gunnisonii,3,60,0.05
FP,2022,11,rufocinctus,Erigeron.speciosus,2,60,0.03333333333333333
FP,2022,11,rufocinctus,Heliomeris.multiflora,2,60,0.03333333333333333
FP,2022,11,rufocinctus,Heterotheca.villosa,1,60,0.016666666666666666
FP,2022,11,rufocinctus,Potentilla.pulcherrima,1,60,0.016666666666666666
FP,2022,12,appositus,Delphinium.barbeyi,3,60,0.05
FP,2022,12,bifarius,Cirsium.parryi,1,60,0.016666666666666666
FP,2022,12,bifarius,Heliomeris.multiflora,17,60,0.2833333333333333
FP,2022,12,bifarius,Pentaphylloides.floribunda,2,60,0.03333333333333333
FP,2022,12,californicus,Delphinium.barbeyi,1,60,0.016666666666666666
FP,2022,12,flavifrons,Cirsium.parryi,3,60,0.05
FP,2022,12,flavifrons,Delphinium.barbeyi,2,60,0.03333333333333333
FP,2022,12,flavifrons,Helianthella.quinquenervis,1,60,0.016666666666666666
FP,2022,12,flavifrons,Trifolium.repens,1,60,0.016666666666666666
FP,2022,12,insularis,Erigeron.elatior,1,60,0.016666666666666666
FP,2022,12,insularis,Erigeron.speciosus,1,60,0.016666666666666666
FP,2022,12,mixtus,Angelica.grayi,1,60,0.016666666666666666
FP,2022,12,mixtus,Heliomeris.multiflora,2,60,0.03333333333333333
FP,2022,12,rufocinctus,Campanula.rotundifolia,1,60,0.016666666666666666
FP,2022,12,rufocinctus,Erigeron.elatior,2,60,0.03333333333333333
FP,2022,12,rufocinctus,Erigeron.speciosus,6,60,0.1
FP,2022,12,rufocinctus,Heliomeris.multiflora,28,60,0.4666666666666667
FP,2022,12,rufocinctus,Pentaphylloides.floribunda,1,60,0.016666666666666666
FP,2022,12,rufocinctus,Symphyotrichum.spathulatum,1,60,0.016666666666666666
FP,2022,13,appositus,Linaria.vulgaris,2,60,0.03333333333333333
FP,2022,13,bifarius,Heliomeris.multiflora,35,60,0.5833333333333334
FP,2022,13,californicus,Linaria.vulgaris,1,60,0.016666666666666666
FP,2022,13,flavifrons,Cirsium.parryi,1,60,0.016666666666666666
FP,2022,13,mixtus,Heliomeris.multiflora,2,60,0.03333333333333333
FP,2022,13,occidentalis,Heliomeris.multiflora,2,60,0.03333333333333333
FP,2022,13,rufocinctus,Heliomeris.multiflora,52,60,0.8666666666666667
FP,2022,13,rufocinctus,Pentaphylloides.floribunda,1,60,0.016666666666666666
FP,2022,13,rufocinctus,Solidago.missouriensis,1,60,0.016666666666666666
FP,2022,14,appositus,Heliomeris.multiflora,2,60,0.03333333333333333
FP,2022,14,bifarius,Heliomeris.multiflora,87,60,1.45
FP,2022,14,bifarius,Ligularia.bigelovii,1,60,0.016666666666666666
FP,2022,14,californicus,Linaria.vulgaris,2,60,0.03333333333333333
FP,2022,14,flavifrons,Cirsium.eatonii,2,60,0.03333333333333333
FP,2022,14,flavifrons,Cirsium.parryi,2,60,0.03333333333333333
FP,2022,14,flavifrons,Heliomeris.multiflora,16,60,0.26666666666666666
FP,2022,14,insularis,Heliomeris.multiflora,19,60,0.31666666666666665
FP,2022,14,mixtus,Heliomeris.multiflora,3,60,0.05
FP,2022,14,occidentalis,Heliomeris.multiflora,8,60,0.13333333333333333
FP,2022,14,rufocinctus,Heliomeris.multiflora,64,60,1.0666666666666667
FP,2022,14,rufocinctus,Trifolium.repens,1,60,0.016666666666666666
FP,2022,15,appositus,Gentiana.parryi,2,60,0.03333333333333333
FP,2022,15,appositus,Heliomeris.multiflora,3,60,0.05
FP,2022,15,appositus,Linaria.vulgaris,1,60,0.016666666666666666
FP,2022,15,bifarius,Heliomeris.multiflora,127,60,2.1166666666666667
FP,2022,15,californicus,Cirsium.eatonii,3,60,0.05
FP,2022,15,californicus,Heliomeris.multiflora,2,60,0.03333333333333333
FP,2022,15,californicus,Linaria.vulgaris,2,60,0.03333333333333333
FP,2022,15,flavifrons,Heliomeris.multiflora,33,60,0.55
FP,2022,15,insularis,Heliomeris.multiflora,38,60,0.6333333333333333
FP,2022,15,mixtus,Heliomeris.multiflora,1,60,0.016666666666666666
FP,2022,15,occidentalis,Heliomeris.multiflora,8,60,0.13333333333333333
FP,2022,15,rufocinctus,Heliomeris.multiflora,33,60,0.55
FP,2022,16,appositus,Ericameria.parryi,1,60,0.016666666666666666
FP,2022,16,appositus,Gentiana.parryi,2,60,0.03333333333333333
FP,2022,16,appositus,Heliomeris.multiflora,1,60,0.016666666666666666
FP,2022,16,appositus,Linaria.vulgaris,1,60,0.016666666666666666
FP,2022,16,appositus,Vicia.americana,1,60,0.016666666666666666
FP,2022,16,bifarius,Ericameria.parryi,1,60,0.016666666666666666
FP,2022,16,bifarius,Heliomeris.multiflora,87,60,1.45
FP,2022,16,flavifrons,Aster.foliaceus,3,60,0.05
FP,2022,16,flavifrons,Heliomeris.multiflora,15,60,0.25
FP,2022,16,flavifrons,Linaria.vulgaris,1,60,0.016666666666666666
FP,2022,16,insularis,Heliomeris.multiflora,54,60,0.9
FP,2022,16,mixtus,Heliomeris.multiflora,8,60,0.13333333333333333
FP,2022,16,occidentalis,Heliomeris.multiflora,2,60,0.03333333333333333
FP,2022,16,rufocinctus,Ericameria.parryi,1,60,0.016666666666666666
FP,2022,16,rufocinctus,Heliomeris.multiflora,41,60,0.6833333333333333
FP,2022,17,appositus,Cirsium.eatonii,1,60,0.016666666666666666
FP,2022,17,appositus,Linaria.vulgaris,1,60,0.016666666666666666
FP,2022,17,bifarius,Heliomeris.multiflora,46,60,0.7666666666666667
FP,2022,17,flavifrons,Aster.foliaceus,1,60,0.016666666666666666
FP,2022,17,flavifrons,Heliomeris.multiflora,11,60,0.18333333333333332
FP,2022,17,insularis,Ericameria.parryi,4,60,0.06666666666666667
FP,2022,17,insularis,Heliomeris.multiflora,37,60,0.6166666666666667
FP,2022,17,rufocinctus,Aster.foliaceus,1,60,0.016666666666666666
FP,2022,17,rufocinctus,Heliomeris.multiflora,17,60,0.2833333333333333
FP,2022,18,bifarius,Ericameria.parryi,4,60,0.06666666666666667
FP,2022,18,bifarius,Heliomeris.multiflora,6,60,0.1
FP,2022,18,californicus,Cirsium.eatonii,1,60,0.016666666666666666
FP,2022,18,insularis,Ericameria.parryi,7,60,0.11666666666666667
FP,2022,18,insularis,Heliomeris.multiflora,2,60,0.03333333333333333
FP,2022,19,bifarius,Ericameria.parryi,1,60,0.016666666666666666
FP,2023,1,bifarius,Salix.sp,1,60,0.016666666666666666
FP,2023,2,bifarius,Mertensia.fusiformis,1,60,0.016666666666666666
FP,2023,2,rufocinctus,Mertensia.fusiformis,1,60,0.016666666666666666
FP,2023,3,bifarius,Mertensia.fusiformis,2,60,0.03333333333333333
FP,2023,3,flavifrons,Mertensia.fusiformis,6,60,0.1
FP,2023,3,insularis,Mertensia.fusiformis,1,60,0.016666666666666666
FP,2023,3,rufocinctus,Mertensia.fusiformis,3,60,0.05
FP,2023,3,rufocinctus,Viola.praemorsa,1,60,0.016666666666666666
FP,2023,4,flavifrons,Mertensia.fusiformis,2,60,0.03333333333333333
FP,2023,4,flavifrons,Taraxacum.officinale,1,60,0.016666666666666666
FP,2023,4,rufocinctus,Mertensia.fusiformis,1,60,0.016666666666666666
FP,2023,4,rufocinctus,Taraxacum.officinale,2,60,0.03333333333333333
FP,2023,5,bifarius,Taraxacum.officinale,1,60,0.016666666666666666
FP,2023,5,californicus,Delphinium.nuttallianum,2,60,0.03333333333333333
FP,2023,5,insularis,Taraxacum.officinale,1,60,0.016666666666666666
FP,2023,7,bifarius,Frasera.speciosa,1,60,0.016666666666666666
FP,2023,7,rufocinctus,Frasera.speciosa,2,60,0.03333333333333333
FP,2023,7,rufocinctus,Lathyrus.leucanthus,2,60,0.03333333333333333
FP,2023,7,rufocinctus,Lupinus.bakeri,3,60,0.05
FP,2023,8,rufocinctus,Frasera.speciosa,1,60,0.016666666666666666
FP,2023,8,rufocinctus,Lupinus.bakeri,1,60,0.016666666666666666
FP,2023,9,appositus,Delphinium.barbeyi,4,60,0.06666666666666667
FP,2023,9,bifarius,Helianthella.quinquenervis,4,60,0.06666666666666667
FP,2023,9,flavifrons,Delphinium.barbeyi,5,60,0.08333333333333333
FP,2023,9,flavifrons,Vicia.americana,2,60,0.03333333333333333
FP,2023,9,rufocinctus,Delphinium.barbeyi,1,60,0.016666666666666666
FP,2023,9,rufocinctus,Vicia.americana,1,60,0.016666666666666666
FP,2023,10,appositus,Delphinium.barbeyi,18,60,0.3
FP,2023,10,flavifrons,Delphinium.barbeyi,4,60,0.06666666666666667
FP,2023,10,flavifrons,Erigeron.coulteri,1,60,0.016666666666666666
FP,2023,10,flavifrons,Helianthella.quinquenervis,1,60,0.016666666666666666
FP,2023,10,insularis,Dugaldia.hoopesii,1,60,0.016666666666666666
FP,2023,10,rufocinctus,Calochortus.gunnisonii,5,60,0.08333333333333333
FP,2023,10,rufocinctus,Dugaldia.hoopesii,1,60,0.016666666666666666
FP,2023,10,rufocinctus,Helianthella.quinquenervis,3,60,0.05
FP,2023,11,appositus,Delphinium.barbeyi,17,60,0.2833333333333333
FP,2023,11,bifarius,Erigeron.speciosus,1,60,0.016666666666666666
FP,2023,11,rufocinctus,Campanula.rotundifolia,1,60,0.016666666666666666
FP,2023,11,rufocinctus,Erigeron.speciosus,7,60,0.11666666666666667
FP,2023,11,rufocinctus,Heliomeris.multiflora,1,60,0.016666666666666666
FP,2023,12,appositus,Cirsium.parryi,2,60,0.03333333333333333
FP,2023,12,appositus,Delphinium.barbeyi,1,60,0.016666666666666666
FP,2023,12,appositus,Heliomeris.multiflora,1,60,0.016666666666666666
FP,2023,12,appositus,Linaria.vulgaris,1,60,0.016666666666666666
FP,2023,12,flavifrons,Erigeron.speciosus,3,60,0.05
FP,2023,12,rufocinctus,Erigeron.speciosus,8,60,0.13333333333333333
FP,2023,12,rufocinctus,Heliomeris.multiflora,5,60,0.08333333333333333
FP,2023,12,rufocinctus,Linaria.vulgaris,1,60,0.016666666666666666
FP,2023,13,bifarius,Heliomeris.multiflora,3,60,0.05
FP,2023,13,insularis,Heterotheca.villosa,3,60,0.05
FP,2023,13,rufocinctus,Heliomeris.multiflora,2,60,0.03333333333333333
FP,2023,13,rufocinctus,Linaria.vulgaris,1,60,0.016666666666666666
FP,2023,14,appositus,Ericameria.parryi,3,60,0.05
FP,2023,14,bifarius,Ericameria.parryi,1,60,0.016666666666666666
FP,2023,14,bifarius,Heliomeris.multiflora,2,60,0.03333333333333333
FP,2023,14,flavifrons,Ericameria.parryi,4,60,0.06666666666666667
FP,2023,14,occidentalis,Ericameria.parryi,1,60,0.016666666666666666
FP,2023,14,rufocinctus,Cirsium.parryi,1,60,0.016666666666666666
FP,2023,14,rufocinctus,Ericameria.parryi,20,60,0.3333333333333333
FP,2023,14,rufocinctus,Heliomeris.multiflora,8,60,0.13333333333333333
FP,2023,15,appositus,Ericameria.parryi,4,60,0.06666666666666667
FP,2023,15,bifarius,Ericameria.parryi,6,60,0.1
FP,2023,15,californicus,Ericameria.parryi,2,60,0.03333333333333333
FP,2023,15,flavifrons,Ericameria.parryi,4,60,0.06666666666666667
FP,2023,15,rufocinctus,Ericameria.parryi,20,60,0.3333333333333333
FP,2023,15,rufocinctus,Heliomeris.multiflora,2,60,0.03333333333333333
GS,2015,2,bifarius,Salix.sp,6,70,0.08571428571428572
GS,2015,3,bifarius,Claytonia.lanceolata,2,60,0.03333333333333333
GS,2015,3,bifarius,Salix.sp,2,60,0.03333333333333333
GS,2015,3,bifarius,Taraxacum.officinale,2,60,0.03333333333333333
GS,2015,3,californicus,Erythronium.grandiflorum,1,60,0.016666666666666666
GS,2015,4,bifarius,Erythronium.grandiflorum,1,60,0.016666666666666666
GS,2015,4,bifarius,Hydrophyllum.capitatum,1,60,0.016666666666666666
GS,2015,4,bifarius,Taraxacum.officinale,2,60,0.03333333333333333
GS,2015,4,californicus,Mertensia.fusiformis,1,60,0.016666666666666666
GS,2015,4,flavifrons,Erythronium.grandiflorum,1,60,0.016666666666666666
GS,2015,4,rufocinctus,Taraxacum.officinale,1,60,0.016666666666666666
GS,2015,5,bifarius,Hydrophyllum.capitatum,1,60,0.016666666666666666
GS,2015,5,bifarius,Mertensia.fusiformis,1,60,0.016666666666666666
GS,2015,5,bifarius,Taraxacum.officinale,9,60,0.15
GS,2015,5,rufocinctus,Mertensia.fusiformis,1,60,0.016666666666666666
GS,2015,6,appositus,Delphinium.nuttallianum,6,100,0.06
GS,2015,6,bifarius,Mertensia.ciliata,1,100,0.01
GS,2015,6,bifarius,Senecio.integerrimus,1,100,0.01
GS,2015,6,bifarius,Taraxacum.officinale,5,100,0.05
GS,2015,6,flavifrons,Delphinium.nuttallianum,5,100,0.05
GS,2015,6,flavifrons,Hydrophyllum.capitatum,2,100,0.02
GS,2015,6,flavifrons,Hydrophyllum.fendleri,2,100,0.02
GS,2015,6,flavifrons,Mertensia.ciliata,1,100,0.01
GS,2015,6,nevadensis,Delphinium.nuttallianum,1,100,0.01
GS,2015,6,rufocinctus,Hydrophyllum.fendleri,1,100,0.01
GS,2015,6,rufocinctus,Valeriana.occidentalis,1,100,0.01
GS,2015,7,appositus,Adenolinum.lewisii,2,60,0.03333333333333333
GS,2015,7,appositus,Delphinium.nuttallianum,4,60,0.06666666666666667
GS,2015,7,bifarius,Dodecatheon.pulchellum,3,60,0.05
GS,2015,7,bifarius,Hydrophyllum.fendleri,2,60,0.03333333333333333
GS,2015,7,flavifrons,Delphinium.nuttallianum,3,60,0.05
GS,2015,7,flavifrons,Hydrophyllum.fendleri,1,60,0.016666666666666666
GS,2015,7,insularis,Hydrophyllum.fendleri,1,60,0.016666666666666666
GS,2015,7,mixtus,Mertensia.ciliata,1,60,0.016666666666666666
GS,2015,8,appositus,Delphinium.barbeyi,5,60,0.08333333333333333
GS,2015,8,bifarius,Helianthella.quinquenervis,3,60,0.05
GS,2015,8,californicus,Vicia.americana,1,60,0.016666666666666666
GS,2015,8,flavifrons,Aconitum.columbianum,6,60,0.1
GS,2015,8,flavifrons,Delphinium.barbeyi,1,60,0.016666666666666666
GS,2015,8,flavifrons,Helianthella.quinquenervis,8,60,0.13333333333333333
GS,2015,8,flavifrons,Mertensia.ciliata,3,60,0.05
GS,2015,8,flavifrons,Vicia.americana,1,60,0.016666666666666666
GS,2015,8,nevadensis,Mertensia.ciliata,2,60,0.03333333333333333
GS,2015,8,rufocinctus,Helianthella.quinquenervis,1,60,0.016666666666666666
GS,2015,9,appositus,Aconitum.columbianum,1,60,0.016666666666666666
GS,2015,9,appositus,Delphinium.barbeyi,2,60,0.03333333333333333
GS,2015,9,bifarius,Helianthella.quinquenervis,4,60,0.06666666666666667
GS,2015,9,bifarius,Pentaphylloides.floribunda,2,60,0.03333333333333333
GS,2015,9,californicus,Hydrophyllum.fendleri,1,60,0.016666666666666666
GS,2015,9,californicus,Prunella.vulgaris,1,60,0.016666666666666666
GS,2015,9,flavifrons,Aconitum.columbianum,2,60,0.03333333333333333
GS,2015,9,flavifrons,Delphinium.barbeyi,2,60,0.03333333333333333
GS,2015,9,flavifrons,Helianthella.quinquenervis,2,60,0.03333333333333333
GS,2015,9,flavifrons,Potentilla.pulcherrima,1,60,0.016666666666666666
GS,2015,9,flavifrons,Vicia.americana,2,60,0.03333333333333333
GS,2015,9,insularis,Helianthella.quinquenervis,1,60,0.016666666666666666
GS,2015,9,mixtus,Helianthella.quinquenervis,1,60,0.016666666666666666
GS,2015,9,rufocinctus,Helianthella.quinquenervis,4,60,0.06666666666666667
GS,2015,10,appositus,Aconitum.columbianum,1,60,0.016666666666666666
GS,2015,10,appositus,Delphinium.barbeyi,7,60,0.11666666666666667
GS,2015,10,appositus,Trifolium.pratense,1,60,0.016666666666666666
GS,2015,10,bifarius,Helianthella.quinquenervis,2,60,0.03333333333333333
GS,2015,10,bifarius,Pentaphylloides.floribunda,6,60,0.1
GS,2015,10,californicus,Delphinium.barbeyi,1,60,0.016666666666666666
GS,2015,10,flavifrons,Aconitum.columbianum,4,60,0.06666666666666667
GS,2015,10,flavifrons,Delphinium.barbeyi,2,60,0.03333333333333333
GS,2015,10,flavifrons,Helianthella.quinquenervis,5,60,0.08333333333333333
GS,2015,10,flavifrons,Vicia.americana,1,60,0.016666666666666666
GS,2015,10,mixtus,Helianthella.quinquenervis,3,60,0.05
GS,2015,10,occidentalis,Solidago.multiradiata,1,60,0.016666666666666666
GS,2015,10,rufocinctus,Helianthella.quinquenervis,2,60,0.03333333333333333
GS,2015,11,appositus,Delphinium.barbeyi,7,60,0.11666666666666667
GS,2015,11,bifarius,Erigeron.speciosus,6,60,0.1
